source_year,domain,sentence_id,text,target,category,polarity,label,from_idx,to_idx
2014,laptop,2419,It is easy to go from one keyboard to another.,keyboard,NONE,neutral,1,26,34
2014,laptop,1549,Has a 5-6 hour battery life.,battery life,NONE,neutral,1,15,27
2014,laptop,2086,My ONLY issues are: 1) the screen/video resolution won't increase to a higher resolution then 1024 x 60,screen/video resolution,NONE,negative,0,27,50
2014,laptop,2086,My ONLY issues are: 1) the screen/video resolution won't increase to a higher resolution then 1024 x 60,resolution,NONE,negative,0,78,88
2014,laptop,851,"I was told by many  that it was a great computer, but we got one of these, and it worked  great for one year, and as soon as the warrenty was up, then it got  really bad.",warrenty,NONE,negative,0,131,139
2014,laptop,2261,"The Apple applications (ex.iPhoto) are fun, easy, and really cool to use (unlike the competition)!",Apple applications,NONE,positive,2,4,22
2014,laptop,2261,"The Apple applications (ex.iPhoto) are fun, easy, and really cool to use (unlike the competition)!",iPhoto,NONE,positive,2,27,33
2014,laptop,291,Not to mention it has shit gigs.,gigs,NONE,negative,0,27,31
2014,laptop,391,"I paid for extra memory and the 17-inch screen, as well as the top of the line DVD and CD burners.",memory,NONE,neutral,1,17,23
2014,laptop,391,"I paid for extra memory and the 17-inch screen, as well as the top of the line DVD and CD burners.",17-inch screen,NONE,neutral,1,32,46
2014,laptop,391,"I paid for extra memory and the 17-inch screen, as well as the top of the line DVD and CD burners.",DVD,NONE,positive,2,79,82
2014,laptop,391,"I paid for extra memory and the 17-inch screen, as well as the top of the line DVD and CD burners.",CD burners,NONE,positive,2,87,97
2014,laptop,1595,"Its pretty fast and does not have hiccups while I am using it for web browsing, uploading photos, watching movies (720p) on occasion and creating presentations.",web browsing,NONE,positive,2,66,78
2014,laptop,1595,"Its pretty fast and does not have hiccups while I am using it for web browsing, uploading photos, watching movies (720p) on occasion and creating presentations.",uploading photos,NONE,positive,2,80,96
2014,laptop,1595,"Its pretty fast and does not have hiccups while I am using it for web browsing, uploading photos, watching movies (720p) on occasion and creating presentations.",watching movies,NONE,positive,2,98,113
2014,laptop,1595,"Its pretty fast and does not have hiccups while I am using it for web browsing, uploading photos, watching movies (720p) on occasion and creating presentations.",creating presentations,NONE,positive,2,137,159
2014,laptop,2362,"Quality Display  I love HP,, it's the only computer/printer we will buy.",Quality Display,NONE,positive,2,0,15
2014,laptop,116,"Despite the inconvenient weight, I opted for the 12 cell battery.",12 cell battery,NONE,positive,2,49,64
2014,laptop,2647,The case is carved out of a single block of aluminum.,case,NONE,neutral,1,4,8
2014,laptop,980,First it burned or fused the power adapter plug.,power adapter plug,NONE,negative,0,34,52
2014,laptop,668,"the features are great, the only thing it needs is better speakers.",features,NONE,positive,2,4,12
2014,laptop,668,"the features are great, the only thing it needs is better speakers.",speakers,NONE,negative,0,58,66
2014,laptop,1106,"It was still working, but there was nothing on the screen.",screen,NONE,negative,0,51,57
2014,laptop,1418,Toshiba is aware of the issue but unless the extended warrenty is bought Toshiba will do nothing about it.,extended warrenty,NONE,negative,0,47,64
2014,laptop,621,"-Called headquarters again, they report that TFT panel is broken, should be fixed by the end of the week (week 3).",TFT panel,NONE,negative,0,45,54
2014,laptop,2360,"Navigation through the computer is far superior compared to Windows operating systems, as well.",Navigation,NONE,positive,2,0,10
2014,laptop,2360,"Navigation through the computer is far superior compared to Windows operating systems, as well.",Windows operating systems,NONE,negative,0,60,85
2014,laptop,1126,"The screen is framed by half- to a full-inch margin that is obviously unnecessary, reduces the screen size and increases the bulk.",screen,NONE,negative,0,4,10
2014,laptop,1126,"The screen is framed by half- to a full-inch margin that is obviously unnecessary, reduces the screen size and increases the bulk.",screen size,NONE,negative,0,95,106
2014,laptop,1126,"The screen is framed by half- to a full-inch margin that is obviously unnecessary, reduces the screen size and increases the bulk.",bulk,NONE,negative,0,125,129
2014,laptop,1745,"Though the picture, video, and music software is nowhere close to professional grade software Im used to (CS5) but does the job for beginner and even intermediate media designers.",music software,NONE,negative,0,31,45
2014,laptop,1745,"Though the picture, video, and music software is nowhere close to professional grade software Im used to (CS5) but does the job for beginner and even intermediate media designers.",software,NONE,positive,2,85,93
2014,laptop,1745,"Though the picture, video, and music software is nowhere close to professional grade software Im used to (CS5) but does the job for beginner and even intermediate media designers.",picture,NONE,negative,0,11,18
2014,laptop,1745,"Though the picture, video, and music software is nowhere close to professional grade software Im used to (CS5) but does the job for beginner and even intermediate media designers.",video,NONE,negative,0,20,25
2014,laptop,39,The much lauded combined touch pad and clicker is a nightmare.,combined touch pad and clicker,NONE,negative,0,16,46
2014,laptop,3019,"The Unibody construction is solid, sleek and beautiful.",Unibody construction,NONE,positive,2,4,24
2014,laptop,2469,This MacBook is an outstanding product with great value.,value,NONE,positive,2,50,55
2014,laptop,1986,I had to re-install Windows within two weeks of the purchase and soon discovered cracks in the screen hinges.,Windows,NONE,negative,0,20,27
2014,laptop,1986,I had to re-install Windows within two weeks of the purchase and soon discovered cracks in the screen hinges.,screen hinges,NONE,negative,0,95,108
2014,laptop,1088,A SECOND PROBLEM INVOLVES THE BATTERY WHICH IS ADVERTISED AS HAVING A STORAGE LIFE OF 11 HOURS BUT WHEN FULLY CHARGED SHOWS ONLY 7 HOURS OF SERVICE.,BATTERY,NONE,negative,0,30,37
2014,laptop,1088,A SECOND PROBLEM INVOLVES THE BATTERY WHICH IS ADVERTISED AS HAVING A STORAGE LIFE OF 11 HOURS BUT WHEN FULLY CHARGED SHOWS ONLY 7 HOURS OF SERVICE.,SERVICE,NONE,negative,0,140,147
2014,laptop,678,and plenty of storage with 250 gb(though I will upgrade this and the ram..),storage,NONE,positive,2,14,21
2014,laptop,678,and plenty of storage with 250 gb(though I will upgrade this and the ram..),ram,NONE,neutral,1,69,72
2014,laptop,625,"No temporary replacement, they are out of replacements because ""many computers had problems with the Nvidia chipset""-Inquired status of repair.",Nvidia chipset,NONE,negative,0,101,115
2014,laptop,2035,I took it to friend who temporarily fixed it and I finally paid about 1500 for the extended warranty.,extended warranty,NONE,neutral,1,83,100
2014,laptop,1413,"Also, because of the size and consistancy of the laptop computer, some websites wouldn't even attempt to work on the computer because of browser problems.",size,NONE,negative,0,21,25
2014,laptop,1413,"Also, because of the size and consistancy of the laptop computer, some websites wouldn't even attempt to work on the computer because of browser problems.",consistancy,NONE,negative,0,30,41
2014,laptop,2636,"the key bindings take a little getting used to, but have loved the Macbook Pro.",key bindings,NONE,negative,0,4,16
2014,laptop,357,Keyboard is reasonable size.,Keyboard,NONE,positive,2,0,8
2014,laptop,357,Keyboard is reasonable size.,size,NONE,positive,2,23,27
2014,laptop,3075,I find myself using the 10-key more than I thought I would.,10-key,NONE,positive,2,24,30
2014,laptop,3045,Fan noise: The fan made a constant hissing noise in the background.,Fan,NONE,negative,0,0,3
2014,laptop,3045,Fan noise: The fan made a constant hissing noise in the background.,fan,NONE,negative,0,15,18
2014,laptop,235,"The screen is bright and clear, the operating system is solid and friendly to a novice.",screen,NONE,positive,2,4,10
2014,laptop,235,"The screen is bright and clear, the operating system is solid and friendly to a novice.",operating system,NONE,positive,2,36,52
2014,laptop,3055,It has a .1 ghz faster processor and a stock 500gb hard drive.,processor,NONE,positive,2,23,32
2014,laptop,3055,It has a .1 ghz faster processor and a stock 500gb hard drive.,500gb hard drive,NONE,positive,2,45,61
2014,laptop,2865,The feature are good enough for what I need.,feature,NONE,positive,2,4,11
2014,laptop,1197,"Finally, the biggest problem has been tech support.",tech support,NONE,negative,0,38,50
2014,laptop,2676,""" This isn't a big deal, I haven't noticed the issue with DVDs or other media, only through USB output.",USB output,NONE,negative,0,92,102
2014,laptop,452,"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",size,NONE,positive,2,57,61
2014,laptop,452,"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",screen,NONE,positive,2,74,80
2014,laptop,452,"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",Windows,NONE,neutral,1,14,21
2014,laptop,452,"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",Linux,NONE,neutral,1,22,27
2014,laptop,2498,But if you're willing to pay another 200 dollar for a windows disc.,windows disc,NONE,neutral,1,54,66
